scene_key,file_name,target_class,distractor_count,view_clutter_group,num_label_boxes,num_target_class_boxes,target_visible,target_detected,target_ap50_95,target_strict_quality_iou50,target_match_confidence_iou50
S0-SM_tree21,S0-SM_tree21-elhigh-radnear-az000.png,tree,0,0,4,4,1,1,0.78125,0.9483187801906467,0.969611644744873
S0-SM_tree21,S0-SM_tree21-ellow-radfar-az315.png,tree,2,1-4,9,7,1,1,0.41567334065296774,0.9764773832161566,0.9851470589637756
S0-SM_tree21,S0-SM_tree21-ellow-radmid-az000.png,tree,5,5-9,10,5,1,1,0.7910000117272139,0.9276935770746775,0.9684033393859863
S0-SM_tree21,S0-SM_tree21-ellow-radmid-az045.png,tree,5,5-9,10,5,1,1,0.7061111285620265,0.9588016090286722,0.9702704548835754
S0-SM_tree21,S0-SM_tree21-ellow-radmid-az225.png,tree,21,10+,29,8,1,1,0.6724537027534098,0.9544904916710379,0.9689476490020752
S0-SM_tree21,S0-SM_tree21-ellow-radnear-az000.png,tree,4,1-4,8,4,1,1,0.7720588240772486,0.9661918261219284,0.9750394821166992
S0-SM_tree21,S0-SM_tree21-elmid-radfar-az000.png,tree,5,5-9,12,7,1,1,0.6684981802894627,0.9431919928179866,0.9682924747467041
S0-SM_tree21,S0-SM_tree21-elmid-radfar-az135.png,tree,17,10+,28,11,1,1,0.7383838481975321,0.9108464210053988,0.9500394463539124
S0-SM_tree21,S0-SM_tree21-elmid-radfar-az225.png,tree,19,10+,29,10,1,1,0.7337692239470642,0.9414375180407859,0.9647599458694458
S0-SM_tree21,S0-SM_tree21-elmid-radmid-az000.png,tree,5,5-9,9,4,1,1,0.945238095894456,0.9352461469312026,0.9642658829689026
S0-SM_tree21,S0-SM_tree21-elmid-radmid-az135.png,tree,1,1-4,12,11,1,1,0.8183694142619254,0.9501171033410074,0.9589234590530396
S0-SM_tree21,S0-SM_tree21-elmid-radmid-az315.png,tree,3,1-4,7,4,1,1,0.9741071429103613,0.9361404243512439,0.9733162522315979
S0-SM_tree21,S0-SM_tree21-elmid-radnear-az135.png,tree,2,1-4,11,9,1,1,0.557181474624169,0.9443125961981877,0.9743280410766602
S0-SM_tree21,S0-SM_tree21-elmid-radnear-az315.png,tree,5,5-9,8,3,1,1,1.0,0.9644690590738172,0.9733573794364929
S0-SM_tree22,S0-SM_tree22-elhigh-radfar-az270.png,tree,3,1-4,12,9,1,1,0.9161634485334782,0.9519417772592043,0.9636196494102478
S0-SM_tree22,S0-SM_tree22-elhigh-radfar-az315.png,tree,5,5-9,14,9,1,1,0.8239619944608438,0.9488859321986425,0.9564899206161499
S0-SM_tree22,S0-SM_tree22-elhigh-radmid-az270.png,tree,1,1-4,10,9,1,1,0.8116200014471243,0.9477043912368153,0.9680575728416443
S0-SM_tree22,S0-SM_tree22-elhigh-radnear-az045.png,tree,1,1-4,9,8,1,1,0.8610923423431813,0.94936067410449,0.9700714945793152
S0-SM_tree22,S0-SM_tree22-ellow-radfar-az270.png,tree,6,5-9,14,8,1,1,0.8336828819476068,0.9252317047674516,0.9697872996330261
S0-SM_tree22,S0-SM_tree22-ellow-radfar-az315.png,tree,5,5-9,15,10,1,1,0.5878707535245085,0.9548552861403472,0.9625590443611145
S0-SM_tree22,S0-SM_tree22-ellow-radmid-az000.png,tree,0,0,8,8,1,1,0.44654023298062384,0.9749133952215239,0.9812652468681335
S0-SM_tree22,S0-SM_tree22-ellow-radmid-az315.png,tree,4,1-4,10,6,1,1,0.7934693860179004,0.9423306402369178,0.9646668434143066
S0-SM_tree22,S0-SM_tree22-elmid-radfar-az180.png,tree,8,5-9,19,11,1,1,0.8133689848955143,0.9447051653892728,0.958342969417572
S0-SM_tree22,S0-SM_tree22-elmid-radfar-az315.png,tree,3,1-4,14,11,1,1,0.6319480588796721,0.9305758391767718,0.9602314829826355
S0-SM_tree22,S0-SM_tree22-elmid-radmid-az270.png,tree,1,1-4,8,7,1,1,0.798441567649315,0.9259446033826606,0.9672629237174988
S0-SM_tree22,S0-SM_tree22-elmid-radmid-az315.png,tree,3,1-4,9,6,1,1,0.8675213614399109,0.7366437171360474,0.9660494327545166
S0-SM_tree22,S0-SM_tree22-elmid-radnear-az090.png,tree,1,1-4,10,9,1,1,0.7229267715110959,0.9445247811722197,0.9705350399017334
S0-SM_tree23,S0-SM_tree23-elhigh-radfar-az225.png,tree,10,10+,12,2,1,1,1.0,0.9442411021810706,0.9683732390403748
S0-SM_tree23,S0-SM_tree23-elhigh-radfar-az270.png,tree,3,1-4,4,1,1,1,1.0,0.9432753328054844,0.9650906920433044
S0-SM_tree23,S0-SM_tree23-elhigh-radmid-az000.png,tree,3,1-4,6,3,1,1,0.9022222252355683,0.9538761341207902,0.9705433249473572
S0-SM_tree23,S0-SM_tree23-elhigh-radnear-az225.png,tree,4,1-4,5,1,1,1,1.0,0.9430195139535691,0.9743809103965759
S0-SM_tree23,S0-SM_tree23-ellow-radmid-az000.png,tree,29,10+,35,6,1,1,0.7807936502874845,0.9566153314154917,0.9713916778564453
S0-SM_tree23,S0-SM_tree23-ellow-radmid-az090.png,tree,10,10+,14,4,1,1,0.8166666668839753,0.9418745395948918,0.9681291580200195
S0-SM_tree23,S0-SM_tree23-ellow-radnear-az180.png,tree,9,5-9,10,1,1,1,1.0,0.9783276882274485,0.9844279885292053
S0-SM_tree23,S0-SM_tree23-ellow-radnear-az225.png,tree,8,5-9,9,1,1,1,1.0,0.9595836454737636,0.9803584814071655
S0-SM_tree23,S0-SM_tree23-elmid-radfar-az000.png,tree,42,10+,50,8,1,1,0.7159375003073365,0.9636067758526181,0.9702817797660828
S0-SM_tree23,S0-SM_tree23-elmid-radmid-az000.png,tree,13,10+,19,6,1,1,0.6282738084993547,0.9622015048240655,0.9744205474853516
S0-SM_tree23,S0-SM_tree23-elmid-radmid-az270.png,tree,0,0,1,1,1,1,0.9,0.9162514235847894,0.9697569608688354
S0-SM_tree23,S0-SM_tree23-elmid-radnear-az135.png,tree,3,1-4,5,2,1,1,1.0,0.9659180038605868,0.9782751798629761
S0-SM_tree23,S0-SM_tree23-elmid-radnear-az270.png,tree,0,0,1,1,1,1,1.0,0.9634427361310998,0.9798529148101807
S0-SM_tree24,S0-SM_tree24-elhigh-radfar-az270.png,tree,4,1-4,6,2,1,1,1.0,0.94724566751281,0.9743724465370178
S0-SM_tree24,S0-SM_tree24-elhigh-radmid-az045.png,tree,2,1-4,3,1,1,1,1.0,0.9462298376979135,0.9716213941574097
S0-SM_tree24,S0-SM_tree24-ellow-radmid-az225.png,tree,12,10+,20,8,1,1,0.6513020820915699,0.9098197905245371,0.9769877195358276
S0-SM_tree24,S0-SM_tree24-elmid-radfar-az000.png,tree,37,10+,38,1,1,1,1.0,0.9630509223825818,0.9699938893318176
S0-SM_tree24,S0-SM_tree24-elmid-radfar-az225.png,tree,14,10+,22,8,1,1,0.6253472233656794,0.9386734131453309,0.968805193901062
S0-SM_tree24,S0-SM_tree24-elmid-radmid-az090.png,tree,3,1-4,4,1,1,1,1.0,0.9511288241089595,0.9720609784126282
S0-SM_tree24,S0-SM_tree24-elmid-radnear-az045.png,tree,1,1-4,2,1,1,1,1.0,0.9539328686072395,0.980201005935669
S0-SM_tree24,S0-SM_tree24-elmid-radnear-az135.png,tree,3,1-4,4,1,1,1,1.0,0.9393220947061138,0.9727005958557129
S0-SM_tree24,S0-SM_tree24-elmid-radnear-az315.png,tree,1,1-4,2,1,1,1,1.0,0.9661443627073112,0.9767794013023376
S0-SM_tree25,S0-SM_tree25-elhigh-radfar-az045.png,tree,5,5-9,10,5,1,1,0.8683333408335845,0.9676059082430513,0.9758923649787903
S0-SM_tree25,S0-SM_tree25-elhigh-radfar-az180.png,tree,11,10+,13,2,1,1,1.0,0.9553158441984522,0.9643218517303467
S0-SM_tree25,S0-SM_tree25-elhigh-radfar-az225.png,tree,11,10+,14,3,1,1,0.6944444634848171,0.9334000316265332,0.9650353193283081
S0-SM_tree25,S0-SM_tree25-elhigh-radmid-az315.png,tree,3,1-4,6,3,1,1,1.0,0.9451785498156156,0.9749480485916138
S0-SM_tree25,S0-SM_tree25-ellow-radfar-az135.png,tree,2,1-4,4,2,1,1,0.8076923079788685,0.9453392290345164,0.9681668281555176
S0-SM_tree25,S0-SM_tree25-ellow-radfar-az315.png,tree,24,10+,27,3,1,1,1.0,0.9411172547129141,0.9640547037124634
S0-SM_tree25,S0-SM_tree25-ellow-radmid-az135.png,tree,1,1-4,2,1,1,1,1.0,0.9698004372803695,0.9779995083808899
S0-SM_tree25,S0-SM_tree25-ellow-radmid-az180.png,tree,8,5-9,9,1,1,1,1.0,0.9292025164653381,0.972183883190155
S0-SM_tree25,S0-SM_tree25-ellow-radmid-az270.png,tree,7,5-9,9,2,1,1,0.958333333581686,0.9542370578362984,0.9692664742469788
S0-SM_tree25,S0-SM_tree25-ellow-radnear-az000.png,tree,34,10+,41,7,1,1,0.6568067336019847,0.9659678117305575,0.9791519045829773
S0-SM_tree25,S0-SM_tree25-ellow-radnear-az090.png,tree,12,10+,13,1,1,1,1.0,0.9682026145290017,0.9824206233024597
S0-SM_tree25,S0-SM_tree25-ellow-radnear-az270.png,tree,5,5-9,7,2,1,1,0.7375,0.9737304686065471,0.9821762442588806
S0-SM_tree25,S0-SM_tree25-elmid-radfar-az225.png,tree,8,5-9,10,2,1,1,1.0,0.9355910341887963,0.9662920236587524
S0-SM_tree25,S0-SM_tree25-elmid-radnear-az000.png,tree,4,1-4,7,3,1,1,0.9166666690260172,0.9699735007269261,0.9754025340080261
S0-SM_tree25,S0-SM_tree25-elmid-radnear-az180.png,tree,6,5-9,7,1,1,1,1.0,0.9612235779264537,0.9792531728744507
S0-SM_tree26,S0-SM_tree26-elhigh-radfar-az045.png,tree,5,5-9,9,4,1,1,0.8785714291036129,0.9529616925628943,0.968963623046875
S0-SM_tree26,S0-SM_tree26-elhigh-radmid-az000.png,tree,2,1-4,5,3,1,1,1.0,0.942101623096633,0.9698899388313293
S0-SM_tree26,S0-SM_tree26-elhigh-radmid-az315.png,tree,1,1-4,4,3,1,1,0.7533333426713943,0.9563275227360037,0.966666579246521
S0-SM_tree26,S0-SM_tree26-elhigh-radnear-az135.png,tree,4,1-4,7,3,1,1,0.9428571466888698,0.9610095742423823,0.9759321212768555
S0-SM_tree26,S0-SM_tree26-ellow-radfar-az000.png,tree,21,10+,28,7,1,1,0.7182408965012902,0.9730274289771756,0.9828811883926392
S0-SM_tree26,S0-SM_tree26-ellow-radmid-az180.png,tree,12,10+,15,3,1,1,0.8444444560342363,0.921422876131377,0.9688441157341003
S0-SM_tree26,S0-SM_tree26-ellow-radnear-az180.png,tree,11,10+,14,3,1,1,0.8916666690260172,0.9111578535432159,0.978976845741272
S0-SM_tree26,S0-SM_tree26-ellow-radnear-az225.png,tree,10,10+,13,3,1,1,0.8711111132635011,0.9524115265105024,0.9788517951965332
S0-SM_tree26,S0-SM_tree26-ellow-radnear-az270.png,tree,9,5-9,11,2,1,1,0.7690909095108509,0.9757509374192779,0.981547474861145
S0-SM_tree26,S0-SM_tree26-elmid-radmid-az180.png,tree,10,10+,13,3,1,1,0.9111111177338493,0.9468976450377085,0.9714566469192505
S0-SM_tree26,S0-SM_tree26-elmid-radmid-az270.png,tree,9,5-9,11,2,1,1,0.953125,0.9350168521720263,0.9682570099830627
S0-SM_tree26,S0-SM_tree26-elmid-radnear-az000.png,tree,3,1-4,6,3,1,1,0.6875000186264515,0.9714187629328528,0.9786321520805359
S0-SM_tree26,S0-SM_tree26-elmid-radnear-az270.png,tree,0,0,2,2,1,1,0.6014285735785961,0.9680927781547624,0.9796150326728821
S0-SM_tree27,S0-SM_tree27-elhigh-radmid-az180.png,tree,3,1-4,6,3,1,1,0.9250000044703484,0.9508483177052298,0.9729165434837341
S0-SM_tree27,S0-SM_tree27-elhigh-radnear-az000.png,tree,1,1-4,3,2,1,1,0.8607142861932516,0.9738631061172498,0.9793993234634399
S0-SM_tree27,S0-SM_tree27-ellow-radmid-az090.png,tree,10,10+,13,3,1,1,0.7488889017866717,0.944038236569213,0.9725762009620667
S0-SM_tree27,S0-SM_tree27-elmid-radmid-az000.png,tree,1,1-4,3,2,1,1,0.958333333581686,0.9601937578897513,0.9707805514335632
S0-SM_tree27,S0-SM_tree27-elmid-radmid-az045.png,tree,4,1-4,6,2,1,1,0.85,0.9653527018073049,0.9826681017875671
S0-SM_tree27,S0-SM_tree27-elmid-radmid-az135.png,tree,4,1-4,6,2,1,1,1.0,0.9391251641305018,0.9730725288391113
S0-SM_tree27,S0-SM_tree27-elmid-radmid-az270.png,tree,19,10+,20,1,1,1,1.0,0.930299154075982,0.9699320793151855
S0-SM_tree27,S0-SM_tree27-elmid-radnear-az045.png,tree,4,1-4,6,2,1,1,0.9166666671633721,0.9513983921166869,0.9758436679840088
S0-SM_tree27,S0-SM_tree27-elmid-radnear-az270.png,tree,1,1-4,2,1,1,1,1.0,0.96803727964598,0.9802047610282898
S0-SM_tree28,S0-SM_tree28-elhigh-radmid-az315.png,tree,2,1-4,5,3,1,1,0.933333338300387,0.9439121392022258,0.96482253074646
S0-SM_tree28,S0-SM_tree28-elhigh-radnear-az135.png,tree,2,1-4,3,1,1,1,1.0,0.9477881535307375,0.9743798971176147
S0-SM_tree28,S0-SM_tree28-ellow-radmid-az090.png,tree,9,5-9,10,1,1,1,1.0,0.9476317875263796,0.9736812710762024
S0-SM_tree28,S0-SM_tree28-ellow-radmid-az180.png,tree,14,10+,20,6,1,1,0.836554620784371,0.929095136503225,0.9630149006843567
S0-SM_tree28,S0-SM_tree28-ellow-radmid-az225.png,tree,14,10+,20,6,1,1,0.713888893255757,0.9598576757859334,0.9699878096580505
S0-SM_tree28,S0-SM_tree28-ellow-radnear-az045.png,tree,23,10+,26,3,1,1,0.8181818295608867,0.9419263810944045,0.982128381729126
S0-SM_tree28,S0-SM_tree28-elmid-radfar-az315.png,tree,36,10+,39,3,1,1,0.9696969715934811,0.9607904320822058,0.9725013375282288
S0-SM_tree28,S0-SM_tree28-elmid-radnear-az045.png,tree,3,1-4,6,3,1,1,0.8444444542957676,0.9477554725887956,0.9738869071006775
S0-SM_tree28,S0-SM_tree28-elmid-radnear-az225.png,tree,2,1-4,5,3,1,1,0.8555555620955095,0.9630015469220226,0.9753893613815308
S0-SM_tree28,S0-SM_tree28-elmid-radnear-az315.png,tree,2,1-4,4,2,1,1,1.0,0.9552077008872466,0.9785605072975159
S0-SM_tree29,S0-SM_tree29-elhigh-radfar-az135.png,tree,3,1-4,7,4,1,1,0.9776785714551807,0.9438270213038749,0.9679674506187439
S0-SM_tree29,S0-SM_tree29-elhigh-radfar-az315.png,tree,3,1-4,7,4,1,1,0.8509868420660496,0.9571864247348074,0.9662289023399353
S0-SM_tree29,S0-SM_tree29-elhigh-radmid-az045.png,tree,3,1-4,7,4,1,1,0.888541666790843,0.9472236362442175,0.9705771207809448
S0-SM_tree29,S0-SM_tree29-elhigh-radmid-az225.png,tree,2,1-4,5,3,1,1,0.9750000014901161,0.9681348401192835,0.973774790763855
S0-SM_tree29,S0-SM_tree29-ellow-radmid-az225.png,tree,10,10+,15,5,1,1,0.7819710234101267,0.9166369752577772,0.9712911248207092
S0-SM_tree29,S0-SM_tree29-elmid-radfar-az315.png,tree,35,10+,38,3,1,1,0.6735897616965648,0.9497197575111898,0.9684984683990479
S0-SM_tree29,S0-SM_tree29-elmid-radmid-az180.png,tree,10,10+,15,5,1,1,0.9453333342870076,0.9590924353257506,0.9697092771530151
S0-SM_tree3,S0-SM_tree3-elhigh-radfar-az090.png,tree,3,1-4,7,4,1,1,1.0,0.9483322848745246,0.9673434495925903
S0-SM_tree3,S0-SM_tree3-elhigh-radfar-az225.png,tree,1,1-4,3,2,1,1,0.9625,0.9422060532025966,0.9587249159812927
S0-SM_tree3,S0-SM_tree3-elhigh-radfar-az270.png,tree,3,1-4,5,2,1,1,1.0,0.9342885972245369,0.9647282361984253
S0-SM_tree3,S0-SM_tree3-elhigh-radnear-az000.png,tree,3,1-4,7,4,1,1,0.9283653846941888,0.9594909429858625,0.9735234379768372
S0-SM_tree3,S0-SM_tree3-elhigh-radnear-az090.png,tree,3,1-4,7,4,1,1,0.8346590911969543,0.959716699353244,0.9724305272102356
S0-SM_tree3,S0-SM_tree3-ellow-radfar-az270.png,tree,14,10+,16,2,1,1,0.9275000000372529,0.9043147219327459,0.9526942372322083
S0-SM_tree3,S0-SM_tree3-ellow-radmid-az315.png,tree,11,10+,14,3,1,1,0.733333350221316,0.9658657206593375,0.9751896858215332
S0-SM_tree3,S0-SM_tree3-ellow-radnear-az315.png,tree,12,10+,14,2,1,1,1.0,0.9728622738368813,0.9835033416748047
S0-SM_tree3,S0-SM_tree3-elmid-radmid-az045.png,tree,8,5-9,17,9,1,1,0.6798148226951835,0.9267103558823919,0.9575742483139038
S0-SM_tree3,S0-SM_tree3-elmid-radnear-az180.png,tree,1,1-4,3,2,1,1,0.9375,0.9325458118889642,0.9847809076309204
S0-SM_tree3,S0-SM_tree3-elmid-radnear-az270.png,tree,0,0,2,2,1,1,1.0,0.9626620692254626,0.9773856997489929
S0-SM_tree30,S0-SM_tree30-elhigh-radfar-az090.png,tree,2,1-4,5,3,1,1,0.7666666794816651,0.9420066055983334,0.9684398770332336
S0-SM_tree30,S0-SM_tree30-elhigh-radfar-az225.png,tree,5,5-9,10,5,1,1,0.9627272750301795,0.9203772563943318,0.9653807878494263
S0-SM_tree30,S0-SM_tree30-elhigh-radmid-az180.png,tree,4,1-4,7,3,1,1,0.8500000091890495,0.9482846015824009,0.9682955741882324
S0-SM_tree30,S0-SM_tree30-elhigh-radnear-az045.png,tree,1,1-4,3,2,1,1,0.9525000000372529,0.9631085667882431,0.9735209345817566
S0-SM_tree30,S0-SM_tree30-elhigh-radnear-az135.png,tree,2,1-4,4,2,1,1,0.712500000372529,0.9612802201891029,0.9742859601974487
S0-SM_tree30,S0-SM_tree30-ellow-radfar-az000.png,tree,29,10+,35,6,1,1,0.7259259179820894,0.9369659904742775,0.9487546682357788
S0-SM_tree30,S0-SM_tree30-ellow-radfar-az225.png,tree,12,10+,17,5,1,1,0.7000000099506642,0.8498659681454299,0.94964998960495
S0-SM_tree30,S0-SM_tree30-ellow-radmid-az000.png,tree,24,10+,29,5,1,1,0.8674285778232983,0.9451100724266723,0.9562535285949707
S0-SM_tree30,S0-SM_tree30-ellow-radmid-az045.png,tree,18,10+,23,5,1,1,0.9285714329140525,0.9442590974562535,0.964094877243042
S0-SM_tree30,S0-SM_tree30-ellow-radnear-az000.png,tree,23,10+,28,5,1,1,0.9053333365221817,0.9663772633651746,0.9812520742416382
S0-SM_tree30,S0-SM_tree30-elmid-radfar-az315.png,tree,37,10+,42,5,1,1,0.6305263340237894,0.9243133580105578,0.962960422039032
S0-SM_tree30,S0-SM_tree30-elmid-radnear-az090.png,tree,1,1-4,2,1,1,1,1.0,0.9663173257282764,0.9756174683570862
S0-SM_tree30,S0-SM_tree30-elmid-radnear-az135.png,tree,1,1-4,2,1,1,1,1.0,0.9566597447862932,0.9783068895339966
S0-SM_tree4,S0-SM_tree4-elhigh-radfar-az135.png,tree,1,1-4,3,2,1,1,1.0,0.9396466851786087,0.964065670967102
S0-SM_tree4,S0-SM_tree4-elhigh-radnear-az045.png,tree,2,1-4,4,2,1,1,1.0,0.9501242515142536,0.9722586870193481
S0-SM_tree4,S0-SM_tree4-elhigh-radnear-az270.png,tree,0,0,2,2,1,1,1.0,0.9567235324315249,0.9736049175262451
S0-SM_tree4,S0-SM_tree4-ellow-radfar-az000.png,tree,15,10+,25,10,1,1,0.6215207611723587,0.9109644037661226,0.9536129832267761
S0-SM_tree4,S0-SM_tree4-ellow-radfar-az090.png,tree,2,1-4,6,4,1,1,0.9083333334885537,0.9190310243949185,0.9574977159500122
S0-SM_tree4,S0-SM_tree4-ellow-radfar-az315.png,tree,12,10+,14,2,1,1,1.0,0.9581755669474461,0.9678652286529541
S0-SM_tree4,S0-SM_tree4-ellow-radnear-az180.png,tree,0,0,2,2,1,1,0.8076923079788685,0.9754917907554272,0.9820467233657837
S0-SM_tree4,S0-SM_tree4-elmid-radnear-az270.png,tree,0,0,2,2,1,1,1.0,0.9564761547746343,0.9777444005012512
S0-SM_tree5,S0-SM_tree5-elhigh-radmid-az090.png,tree,3,1-4,6,3,1,1,0.7527777902368042,0.933387956626742,0.9599267840385437
S0-SM_tree5,S0-SM_tree5-elhigh-radmid-az135.png,tree,3,1-4,6,3,1,1,0.8518518608201433,0.9396569617626511,0.9681159853935242
S0-SM_tree5,S0-SM_tree5-elhigh-radmid-az180.png,tree,3,1-4,6,3,1,1,0.8266666813691455,0.9205499065286489,0.960254430770874
S0-SM_tree5,S0-SM_tree5-elhigh-radmid-az225.png,tree,3,1-4,6,3,1,1,0.9416666701436043,0.945560399744874,0.9615184664726257
S0-SM_tree5,S0-SM_tree5-ellow-radmid-az315.png,tree,7,5-9,14,7,1,1,0.900000002583513,0.9157149963960585,0.9539719223976135
S0-SM_tree5,S0-SM_tree5-ellow-radnear-az180.png,tree,1,1-4,1,0,0,0,0.0,0.0,0.0
S0-SM_tree5,S0-SM_tree5-elmid-radfar-az315.png,tree,21,10+,28,7,1,1,0.7638095300751073,0.8517288491852781,0.9352290630340576
S0-SM_tree5,S0-SM_tree5-elmid-radmid-az000.png,tree,7,5-9,14,7,1,1,0.5760860584408618,0.8958810433867797,0.9435670375823975
S0-SM_tree5,S0-SM_tree5-elmid-radmid-az180.png,tree,3,1-4,8,5,1,1,0.7938461670967248,0.9269449272814256,0.954047441482544
S0-SM_tree5,S0-SM_tree5-elmid-radmid-az315.png,tree,9,5-9,16,7,1,1,0.7085467031683793,0.9376850279137123,0.9575746655464172
S0-SM_tree6,S0-SM_tree6-elhigh-radfar-az045.png,tree,6,5-9,13,7,1,1,0.8318707536429573,0.8942357125945684,0.954437792301178
S0-SM_tree6,S0-SM_tree6-elhigh-radmid-az180.png,tree,3,1-4,5,2,1,1,0.9625,0.9345445527525555,0.955673336982727
S0-SM_tree6,S0-SM_tree6-ellow-radfar-az090.png,tree,2,1-4,5,3,1,1,0.9,0.9029063572719664,0.9557759165763855
S0-SM_tree6,S0-SM_tree6-ellow-radmid-az090.png,tree,2,1-4,5,3,1,1,0.7384615453581016,0.8801272441810681,0.9587132930755615
S0-SM_tree6,S0-SM_tree6-ellow-radmid-az135.png,tree,2,1-4,4,2,1,1,1.0,0.9405696379815254,0.9607255458831787
S0-SM_tree6,S0-SM_tree6-ellow-radmid-az315.png,tree,4,1-4,11,7,1,1,0.8052669649634613,0.9198476766251247,0.962557315826416
S0-SM_tree6,S0-SM_tree6-elmid-radnear-az090.png,tree,2,1-4,4,2,1,1,0.9625,0.9382184749501512,0.9694486260414124
S0-SM_tree6,S0-SM_tree6-elmid-radnear-az135.png,tree,3,1-4,5,2,1,1,0.95625,0.952488535055398,0.9712901711463928
S0-SM_tree6,S0-SM_tree6-elmid-radnear-az270.png,tree,4,1-4,6,2,1,1,0.9,0.8920973282505571,0.960818350315094
S0-SM_tree7,S0-SM_tree7-elhigh-radfar-az315.png,tree,5,5-9,10,5,1,1,0.9600000029802322,0.9131504598532132,0.9562524557113647
S0-SM_tree7,S0-SM_tree7-elhigh-radmid-az225.png,tree,8,5-9,15,7,1,1,0.9612244927153295,0.921489589630113,0.9668539762496948
S0-SM_tree7,S0-SM_tree7-elhigh-radnear-az000.png,tree,4,1-4,9,5,1,1,1.0,0.9437500257098179,0.9680972099304199
S0-SM_tree7,S0-SM_tree7-elhigh-radnear-az225.png,tree,6,5-9,13,7,1,1,0.8447278956876321,0.9186845255589908,0.9671211838722229
S0-SM_tree7,S0-SM_tree7-elhigh-radnear-az315.png,tree,6,5-9,11,5,1,1,0.9566666694482168,0.9421594948268606,0.9682599306106567
S0-SM_tree7,S0-SM_tree7-ellow-radfar-az000.png,tree,3,1-4,11,8,1,1,0.2614099206635728,0.9577363086024491,0.9656765460968018
S0-SM_tree7,S0-SM_tree7-ellow-radfar-az090.png,tree,4,1-4,9,5,1,1,0.9430000033676624,0.9438669952147407,0.9635764956474304
S0-SM_tree7,S0-SM_tree7-ellow-radmid-az225.png,tree,16,10+,25,9,1,1,0.8095679050403428,0.9407141211998038,0.95876544713974
S0-SM_tree7,S0-SM_tree7-ellow-radmid-az270.png,tree,18,10+,23,5,1,1,0.9433333371082941,0.9321732263821438,0.967635452747345
S0-SM_tree7,S0-SM_tree7-ellow-radnear-az090.png,tree,0,0,5,5,1,1,0.9508163258691834,0.9723823498666206,0.9811186790466309
S0-SM_tree7,S0-SM_tree7-ellow-radnear-az315.png,tree,8,5-9,13,5,1,1,0.9509090941602534,0.9518071954493621,0.9672448635101318
S0-SM_tree7,S0-SM_tree7-elmid-radfar-az270.png,tree,26,10+,32,6,1,1,0.8395676724822787,0.9050876286661129,0.9569219946861267
S0-SM_tree7,S0-SM_tree7-elmid-radmid-az270.png,tree,8,5-9,13,5,1,1,0.9600000029802322,0.9530940552772726,0.9728065133094788
S0-SM_tree7,S0-SM_tree7-elmid-radnear-az045.png,tree,1,1-4,6,5,1,1,0.8334615417034961,0.8642348614945554,0.9668963551521301
S0-SM_tree7,S0-SM_tree7-elmid-radnear-az135.png,tree,2,1-4,9,7,1,1,0.7100044442092821,0.9402586242450539,0.9624475240707397
S0-SM_tree8,S0-SM_tree8-elhigh-radmid-az225.png,tree,9,5-9,16,7,1,1,0.891326532870227,0.8948212997888128,0.9608468413352966
S0-SM_tree8,S0-SM_tree8-elhigh-radnear-az180.png,tree,5,5-9,10,5,1,1,1.0,0.943090787253098,0.9670618772506714
S0-SM_tree8,S0-SM_tree8-ellow-radfar-az315.png,tree,11,10+,16,5,1,1,0.9653333362738291,0.9411612512993557,0.9611101746559143
S0-SM_tree8,S0-SM_tree8-ellow-radmid-az045.png,tree,4,1-4,9,5,1,1,0.9290000038444995,0.9528036150340249,0.9728683829307556
S0-SM_tree8,S0-SM_tree8-ellow-radmid-az135.png,tree,4,1-4,11,7,1,1,0.9607142880558968,0.9453314183463739,0.9563960433006287
S0-SM_tree8,S0-SM_tree8-ellow-radnear-az045.png,tree,3,1-4,8,5,1,1,0.8772173948236132,0.9343975245507394,0.9630693197250366
S0-SM_tree8,S0-SM_tree8-ellow-radnear-az270.png,tree,20,10+,25,5,1,1,0.765245909624901,0.961435065938474,0.9740290641784668
S0-SM_tree8,S0-SM_tree8-elmid-radfar-az090.png,tree,6,5-9,13,7,1,1,0.8233973696505895,0.9195495626974051,0.9603310823440552
S0-SM_tree8,S0-SM_tree8-elmid-radmid-az315.png,tree,5,5-9,10,5,1,1,0.9516666690011819,0.9195736084247841,0.9674050211906433
S0-SM_tree9,S0-SM_tree9-elhigh-radmid-az045.png,tree,3,1-4,8,5,1,1,0.9433333360652127,0.9334988260527162,0.9638893008232117
S0-SM_tree9,S0-SM_tree9-elhigh-radnear-az180.png,tree,6,5-9,11,5,1,1,0.9790769246770786,0.9429251974838309,0.9654958248138428
S0-SM_tree9,S0-SM_tree9-ellow-radfar-az315.png,tree,13,10+,19,6,1,1,0.8036324713410986,0.8999421320958483,0.961661159992218
S0-SM_tree9,S0-SM_tree9-ellow-radmid-az045.png,tree,3,1-4,8,5,1,1,0.8864000037670137,0.9537130379561276,0.9721451997756958
S0-SM_tree9,S0-SM_tree9-elmid-radfar-az045.png,tree,2,1-4,7,5,1,1,1.0,0.9629219586216209,0.9722880721092224
S0-SM_tree9,S0-SM_tree9-elmid-radmid-az045.png,tree,2,1-4,7,5,1,1,1.0,0.9321219798417673,0.9687702655792236
S0-SM_tree9,S0-SM_tree9-elmid-radmid-az090.png,tree,0,0,5,5,1,1,0.9244444489810203,0.936848643812823,0.9581632614135742
